Store,City,CountyNo,SquareFootage
1,HARDERSFIELD,2,8300
2,ASHBORNE,8,7900
4,EANVERNESS,2,7600
5,SUTTON,9,2900
6,GOULCREST,3,6500
7,STANMORE,10,7100
8,ALNERWICK,5,5400
10,HORNSEY,1,12000
11,CARDEND,10,6600
12,LEESIDE,6,4600
13,TARMSWORTH,8,3200
14,BROMWICH,4,7000
15,WANBORNE,8,12200
16,LUNDY,10,3600
18,FURNESS,9,2700
19,WINTERVALE,10,7500
21,BALERNO,1,9500
22,SHARNWICK,1,5400
23,ARBINGTON,7,11600
30,CULCHETH,1,7100
31,HORNSEY,1,4500
32,MOUNTMEND,1,9600
33,HORNSEY,1,10500
34,PITMERDEN,3,18400
35,HALIVAARA,1,4800
37,PAETHSMOUTH,9,4000
38,GOULCREST,3,14000
39,EASTHALLOW,7,5700
40,BULLMAR,8,3300
41,LARNWICK,3,15000
42,BLACK HOLLOW,6,5600
44,PORTHCRAWL,10,12000
47,PELLA'S WISH,10,4900
48,NORFOLK,8,7100
49,GARIGILL,3,13300
50,MOUNTMEND,1,33000
51,ABERDEEN,1,5800
52,GRAYCOTT,9,3700
53,HILLFAR,1,6400
54,GUTHRAM,7,7800
55,DRY GULCH,1,13100
56,BEGGAR'S HOLE,6,6000
57,LANTEGLOS,7,3900
58,HARTLEPOOL,1,4100
59,CLAETHORPES,1,6400
60,IRRAGIN,10,10700
61,AETHELNEY,3,9000
62,KILMARNOCK,3,5200
64,CESTERFIELD,2,8000
65,LUTON,10,2800
66,EANVERNESS,2,15700
67,EANVERNESS,2,20000
68,SOLARIS,3,9200
69,MOUNTMEND,1,16200
71,CLARCTON,4,7500
73,DONCASTER,3,17400
74,PAENTMARWY,3,15000
76,DONCASTER,3,17300
77,TAMWORTH,4,5400
78,EASTHAVEN,3,4300
79,BALLYMENA,3,13500
